1.928877830505371094e-01,1.760358810424804688e-01,2.119455337524414062e-01,2.887318134307861328e-01,4.937744140625000000e-01,2.715767621994018555e+00,4.707100224494934082e+01
1.615977287292480469e-01,1.995739936828613281e-01,1.996850967407226562e-01,3.310184478759765625e-01,5.620546340942382812e-01,2.561357498168945312e+00,2.597059535980224609e+01
1.743319034576416016e-01,1.831257343292236328e-01,1.981730461120605469e-01,2.936244010925292969e-01,4.057152271270751953e-01,2.591305971145629883e+00,3.019038963317871094e+01
1.745855808258056641e-01,2.049665451049804688e-01,4.144155979156494141e-01,2.910969257354736328e-01,6.412663459777832031e-01,2.707826375961303711e+00,3.058258676528930664e+01
1.906044483184814453e-01,2.004091739654541016e-01,2.164466381072998047e-01,2.769417762756347656e-01,6.984214782714843750e-01,2.725198268890380859e+00,3.941421437263488770e+01
1.815869808197021484e-01,2.494661808013916016e-01,1.983339786529541016e-01,3.282632827758789062e-01,5.106408596038818359e-01,2.570846557617187500e+00,4.744200992584228516e+01
2.037940025329589844e-01,1.637468338012695312e-01,2.785413265228271484e-01,3.139970302581787109e-01,6.709847450256347656e-01,3.518638610839843750e+00,2.768948984146118164e+01
2.606365680694580078e-01,1.565065383911132812e-01,2.921175956726074219e-01,3.235161304473876953e-01,4.504554271697998047e-01,2.939603090286254883e+00,2.967804408073425293e+01
2.030587196350097656e-01,1.623473167419433594e-01,2.713043689727783203e-01,2.915005683898925781e-01,5.676345825195312500e-01,3.000338315963745117e+00,2.999843096733093262e+01
1.719150543212890625e-01,1.925272941589355469e-01,2.174150943756103516e-01,3.017659187316894531e-01,4.773557186126708984e-01,3.544458389282226562e+00,2.911755847930908203e+01
1.752355098724365234e-01,1.890563964843750000e-01,2.119274139404296875e-01,2.810752391815185547e-01,4.619774818420410156e-01,3.316814422607421875e+00,2.866021108627319336e+01
1.773643493652343750e-01,1.994943618774414062e-01,2.164268493652343750e-01,3.239490985870361328e-01,4.594554901123046875e-01,2.564584493637084961e+00,3.392519736289978027e+01
1.798622608184814453e-01,2.166957855224609375e-01,2.296531200408935547e-01,3.104934692382812500e-01,4.776594638824462891e-01,3.118174314498901367e+00,4.411073088645935059e+01
1.711304187774658203e-01,1.884281635284423828e-01,2.265660762786865234e-01,3.147342205047607422e-01,4.752416610717773438e-01,3.464756011962890625e+00,4.523320484161376953e+01
2.085695266723632812e-01,1.874022483825683594e-01,2.082893848419189453e-01,2.815251350402832031e-01,8.395376205444335938e-01,2.511481523513793945e+00,2.550128173828125000e+01
2.049579620361328125e-01,2.298874855041503906e-01,1.954493522644042969e-01,2.957196235656738281e-01,4.733841419219970703e-01,3.742290973663330078e+00,2.818029332160949707e+01
1.663029193878173828e-01,2.042953968048095703e-01,1.903483867645263672e-01,2.762637138366699219e-01,5.542736053466796875e-01,2.838724613189697266e+00,2.624442005157470703e+01
1.680028438568115234e-01,2.467710971832275391e-01,2.779636383056640625e-01,2.879924774169921875e-01,6.301798820495605469e-01,2.730448246002197266e+00,2.752476859092712402e+01
1.557517051696777344e-01,2.157332897186279297e-01,2.144827842712402344e-01,3.516612052917480469e-01,4.576749801635742188e-01,2.778678655624389648e+00,6.076486968994140625e+01
2.112333774566650391e-01,2.460386753082275391e-01,2.288029193878173828e-01,2.831754684448242188e-01,4.674472808837890625e-01,2.669987678527832031e+00,3.054164767265319824e+01
1.648268699645996094e-01,2.104816436767578125e-01,2.024638652801513672e-01,2.753598690032958984e-01,5.012764930725097656e-01,3.006627559661865234e+00,2.699980235099792480e+01
1.566793918609619141e-01,1.816236972808837891e-01,2.150745391845703125e-01,2.913711071014404297e-01,5.250484943389892578e-01,2.703412055969238281e+00,2.617106032371520996e+01
2.164285182952880859e-01,1.789941787719726562e-01,2.077174186706542969e-01,3.415446281433105469e-01,4.689545631408691406e-01,8.003421545028686523e+00,2.872815871238708496e+01
2.140901088714599609e-01,1.962571144104003906e-01,2.478082180023193359e-01,3.620858192443847656e-01,4.614896774291992188e-01,6.639473199844360352e+00,5.953088879585266113e+01
2.152698040008544922e-01,1.791794300079345703e-01,2.556459903717041016e-01,3.361763954162597656e-01,4.499619007110595703e-01,2.549546718597412109e+00,2.947303271293640137e+01
1.863043308258056641e-01,2.117090225219726562e-01,2.689235210418701172e-01,2.661342620849609375e-01,4.124708175659179688e-01,2.557900667190551758e+00,3.039663147926330566e+01
1.685166358947753906e-01,2.132189273834228516e-01,7.258005142211914062e-01,2.502858638763427734e-01,4.599933624267578125e-01,2.707941532135009766e+00,2.654891419410705566e+01
2.049193382263183594e-01,2.288408279418945312e-01,2.222824096679687500e-01,3.395595550537109375e-01,6.628522872924804688e-01,2.995072603225708008e+00,5.020935297012329102e+01
1.791625022888183594e-01,1.994454860687255859e-01,1.745178699493408203e-01,2.748832702636718750e-01,4.515836238861083984e-01,2.115075755119323730e+01,2.381070089340209961e+01
1.899859905242919922e-01,1.824676990509033203e-01,1.772835254669189453e-01,3.494045734405517578e-01,4.590697288513183594e-01,2.649338960647583008e+00,3.660861778259277344e+01
