4.160838127136230469e-01,2.903771400451660156e-01,3.363320827484130859e-01,4.015066623687744141e-01,5.936763286590576172e-01,2.774357080459594727e+00,3.007298350334167480e+01
2.863991260528564453e-01,2.425990104675292969e-01,3.322436809539794922e-01,4.157316684722900391e-01,5.718228816986083984e-01,3.476791381835937500e+00,2.605693554878234863e+01
2.992415428161621094e-01,2.819883823394775391e-01,2.686042785644531250e-01,3.819324970245361328e-01,7.623987197875976562e-01,3.381288528442382812e+00,2.638782286643981934e+01
2.857131958007812500e-01,2.704145908355712891e-01,3.009538650512695312e-01,3.741443157196044922e-01,5.807723999023437500e-01,3.380361795425415039e+00,3.331247639656066895e+01
2.711255550384521484e-01,2.925789356231689453e-01,3.093111515045166016e-01,3.506846427917480469e-01,5.660440921783447266e-01,4.724067211151123047e+00,4.639175033569335938e+01
4.913187026977539062e-01,2.904632091522216797e-01,2.618997097015380859e-01,3.684368133544921875e-01,6.846926212310791016e-01,3.283394098281860352e+00,2.932253980636596680e+01
2.349295616149902344e-01,2.734310626983642578e-01,3.032693862915039062e-01,4.011783599853515625e-01,7.844467163085937500e-01,1.252361822128295898e+01,2.828458261489868164e+01
2.361979484558105469e-01,2.630400657653808594e-01,3.656265735626220703e-01,3.692238330841064453e-01,7.229962348937988281e-01,3.760469675064086914e+00,4.032385349273681641e+01
2.592229843139648438e-01,2.957603931427001953e-01,2.619035243988037109e-01,3.360955715179443359e-01,5.842738151550292969e-01,5.673388719558715820e+00,2.660189747810363770e+01
2.731802463531494141e-01,2.525491714477539062e-01,3.566498756408691406e-01,3.836145401000976562e-01,6.986098289489746094e-01,8.243141889572143555e+00,2.833272194862365723e+01
2.452495098114013672e-01,2.551181316375732422e-01,2.290024757385253906e-01,4.405949115753173828e-01,5.276498794555664062e-01,3.506690740585327148e+00,2.551976299285888672e+01
2.505903244018554688e-01,3.128936290740966797e-01,2.282495498657226562e-01,3.443799018859863281e-01,5.741305351257324219e-01,4.296982526779174805e+00,3.572839474678039551e+01
5.794990062713623047e-01,2.483367919921875000e-01,3.080017566680908203e-01,4.743418693542480469e-01,6.222820281982421875e-01,2.907228231430053711e+00,2.904048705101013184e+01
3.177540302276611328e-01,2.836232185363769531e-01,4.373614788055419922e-01,3.589301109313964844e-01,5.036056041717529297e-01,2.641443729400634766e+00,4.937226200103759766e+01
3.112716674804687500e-01,2.471992969512939453e-01,3.163943290710449219e-01,3.804337978363037109e-01,1.343253135681152344e+00,3.141754150390625000e+00,2.673252820968627930e+01
2.723405361175537109e-01,3.321127891540527344e-01,8.406286239624023438e-01,4.524645805358886719e-01,6.789777278900146484e-01,2.641012907028198242e+00,3.099477171897888184e+01
2.390785217285156250e-01,2.900311946868896484e-01,2.876918315887451172e-01,4.445497989654541016e-01,6.489744186401367188e-01,2.827666282653808594e+00,2.569297075271606445e+01
2.657251358032226562e-01,2.694840431213378906e-01,2.231583595275878906e-01,3.473095893859863281e-01,5.976364612579345703e-01,3.130541801452636719e+00,2.691090059280395508e+01
2.437233924865722656e-01,3.232774734497070312e-01,2.574932575225830078e-01,3.641049861907958984e-01,6.882519721984863281e-01,2.591788053512573242e+00,2.802467560768127441e+01
3.144297599792480469e-01,2.490961551666259766e-01,2.676062583923339844e-01,3.356542587280273438e-01,5.752677917480468750e-01,3.129132270812988281e+00,3.628883743286132812e+01
2.667167186737060547e-01,2.799990177154541016e-01,3.946964740753173828e-01,3.248057365417480469e-01,6.106798648834228516e-01,2.699456930160522461e+00,2.827946877479553223e+01
2.869791984558105469e-01,3.185329437255859375e-01,2.557837963104248047e-01,3.992464542388916016e-01,5.960702896118164062e-01,3.029949903488159180e+00,2.871404385566711426e+01
2.921376228332519531e-01,2.838754653930664062e-01,2.679424285888671875e-01,4.185781478881835938e-01,6.939105987548828125e-01,2.720109939575195312e+00,2.925233030319213867e+01
2.807917594909667969e-01,2.454154491424560547e-01,2.988102436065673828e-01,4.268436431884765625e-01,6.576254367828369141e-01,3.497664213180541992e+00,2.774393033981323242e+01
2.466297149658203125e-01,2.819342613220214844e-01,3.331034183502197266e-01,5.566799640655517578e-01,6.344115734100341797e-01,5.230775117874145508e+00,2.861654949188232422e+01
2.466418743133544922e-01,2.648088932037353516e-01,4.277207851409912109e-01,3.717169761657714844e-01,5.245947837829589844e-01,3.597747564315795898e+00,4.157319712638854980e+01
2.685873508453369141e-01,2.675058841705322266e-01,2.883422374725341797e-01,3.701970577239990234e-01,5.556974411010742188e-01,7.903666496276855469e+00,3.065021657943725586e+01
2.569680213928222656e-01,2.508702278137207031e-01,2.950506210327148438e-01,3.781042098999023438e-01,5.455405712127685547e-01,3.628421068191528320e+00,2.852648639678955078e+01
2.943747043609619141e-01,2.734103202819824219e-01,4.189436435699462891e-01,4.416806697845458984e-01,5.660176277160644531e-01,2.610168457031250000e+00,3.129720973968505859e+01
2.716593742370605469e-01,4.030070304870605469e-01,3.289070129394531250e-01,3.521454334259033203e-01,6.718463897705078125e-01,3.546609640121459961e+00,3.489289641380310059e+01
