2.613432407379150391e-01,2.009146213531494141e-01,3.933620452880859375e-01,3.139290809631347656e-01,5.644731521606445312e-01,3.126270532608032227e+00,3.144312191009521484e+01
2.244420051574707031e-01,2.933480739593505859e-01,2.849729061126708984e-01,3.341217041015625000e-01,8.151028156280517578e+00,2.848724365234375000e+00,3.146832203865051270e+01
1.834411621093750000e-01,1.966838836669921875e-01,3.371810913085937500e-01,3.224422931671142578e-01,5.264399051666259766e-01,2.925312995910644531e+00,4.108787894248962402e+01
2.282488346099853516e-01,2.852566242218017578e-01,2.462038993835449219e-01,3.256442546844482422e-01,4.772684574127197266e-01,3.131488084793090820e+00,2.762012457847595215e+01
2.277858257293701172e-01,1.952331066131591797e-01,2.463064193725585938e-01,2.410676479339599609e-01,6.097502708435058594e-01,3.101398944854736328e+00,3.232264065742492676e+01
1.991052627563476562e-01,2.158291339874267578e-01,1.896846294403076172e-01,3.332526683807373047e-01,5.090315341949462891e-01,5.098304748535156250e+00,2.767604017257690430e+01
2.144010066986083984e-01,2.067306041717529297e-01,2.340483665466308594e-01,3.240315914154052734e-01,6.405076980590820312e-01,3.150600910186767578e+00,3.487579226493835449e+01
2.732567787170410156e-01,2.308535575866699219e-01,3.688800334930419922e-01,3.263573646545410156e-01,6.091434955596923828e-01,2.917177438735961914e+00,2.612395787239074707e+01
1.960768699645996094e-01,2.444622516632080078e-01,2.690052986145019531e-01,3.198981285095214844e-01,4.771940708160400391e-01,8.124501466751098633e+00,3.072751998901367188e+01
2.081899642944335938e-01,1.924140453338623047e-01,2.240917682647705078e-01,2.859311103820800781e-01,5.443150997161865234e-01,3.020557403564453125e+00,2.988177251815795898e+01
2.552363872528076172e-01,2.009265422821044922e-01,2.281825542449951172e-01,3.223400115966796875e-01,5.341308116912841797e-01,2.858846426010131836e+00,3.084080457687377930e+01
2.126195430755615234e-01,1.970314979553222656e-01,2.369697093963623047e-01,3.821127414703369141e-01,5.834188461303710938e-01,2.526876688003540039e+00,2.777427482604980469e+01
2.037703990936279297e-01,2.345113754272460938e-01,2.371859550476074219e-01,3.699674606323242188e-01,6.213970184326171875e-01,2.864316940307617188e+00,3.106910419464111328e+01
1.874163150787353516e-01,2.040290832519531250e-01,2.388041019439697266e-01,3.744914531707763672e-01,6.053848266601562500e-01,2.487820386886596680e+00,2.941374349594116211e+01
1.770157814025878906e-01,2.007064819335937500e-01,2.618348598480224609e-01,2.883880138397216797e-01,5.298087596893310547e-01,3.171801805496215820e+00,3.023092103004455566e+01
2.135884761810302734e-01,1.890716552734375000e-01,2.361714839935302734e-01,3.153500556945800781e-01,4.800946712493896484e-01,3.121412277221679688e+00,2.323330616950988770e+01
2.321321964263916016e-01,2.441120147705078125e-01,4.582502841949462891e-01,2.549834251403808594e-01,5.548012256622314453e-01,2.709521532058715820e+00,2.980329990386962891e+01
2.004549503326416016e-01,1.921670436859130859e-01,2.431359291076660156e-01,3.481762409210205078e-01,6.952841281890869141e-01,2.686083078384399414e+00,2.286388397216796875e+01
2.333068847656250000e-01,3.222837448120117188e-01,2.972879409790039062e-01,3.035426139831542969e-01,7.994537353515625000e-01,6.138162612915039062e+00,2.755416131019592285e+01
1.836888790130615234e-01,2.768311500549316406e-01,2.412424087524414062e-01,3.317613601684570312e-01,4.936370849609375000e-01,2.776499509811401367e+00,2.602274441719055176e+01
2.167093753814697266e-01,2.037694454193115234e-01,2.669112682342529297e-01,3.334798812866210938e-01,5.482590198516845703e-01,2.742109775543212891e+00,3.418526148796081543e+01
2.013492584228515625e-01,1.983954906463623047e-01,2.415330410003662109e-01,3.010375499725341797e-01,2.686205387115478516e+00,3.126916646957397461e+00,3.592626619338989258e+01
2.116439342498779297e-01,1.944034099578857422e-01,2.154278755187988281e-01,3.131647109985351562e-01,5.426306724548339844e-01,2.838036298751831055e+00,2.530569410324096680e+01
1.712453365325927734e-01,2.229652404785156250e-01,2.623507976531982422e-01,2.824993133544921875e-01,5.674865245819091797e-01,3.023365497589111328e+00,2.742875146865844727e+01
2.387225627899169922e-01,2.130589485168457031e-01,2.482798099517822266e-01,3.065192699432373047e-01,5.776667594909667969e-01,2.803264141082763672e+00,2.560155129432678223e+01
2.080898284912109375e-01,2.324593067169189453e-01,2.943980693817138672e-01,3.444788455963134766e-01,7.083864212036132812e-01,2.558337688446044922e+00,2.555605626106262207e+01
2.674481868743896484e-01,2.252619266510009766e-01,2.456533908843994141e-01,3.168733119964599609e-01,5.253047943115234375e-01,6.155366182327270508e+00,2.602980375289916992e+01
2.530386447906494141e-01,2.901377677917480469e-01,2.143862247467041016e-01,3.977200984954833984e-01,4.522955417633056641e-01,3.400557279586791992e+00,2.655913019180297852e+01
1.800267696380615234e-01,2.694857120513916016e-01,2.020473480224609375e-01,3.151042461395263672e-01,9.076933860778808594e-01,2.909319162368774414e+00,2.330080938339233398e+01
2.075676918029785156e-01,2.352805137634277344e-01,2.435913085937500000e-01,3.323752880096435547e-01,5.982143878936767578e-01,2.755088567733764648e+00,2.849009656906127930e+01
