3.576543331146240234e-01,6.179637908935546875e-01,3.022677898406982422e-01,4.359853267669677734e-01,6.622951030731201172e-01,3.966519832611083984e+00,3.953879618644714355e+01
2.173731327056884766e-01,3.128924369812011719e-01,2.468826770782470703e-01,3.341438770294189453e-01,6.270971298217773438e-01,4.070728540420532227e+00,2.933365821838378906e+01
3.797097206115722656e-01,3.103775978088378906e-01,2.797610759735107422e-01,4.670989513397216797e-01,6.596739292144775391e-01,3.005982398986816406e+00,5.334235739707946777e+01
2.709286212921142578e-01,3.184292316436767578e-01,2.922079563140869141e-01,4.018301963806152344e-01,6.559033393859863281e-01,3.515297412872314453e+00,3.370139455795288086e+01
2.826950550079345703e-01,2.969944477081298828e-01,3.139865398406982422e-01,3.783814907073974609e-01,5.297029018402099609e-01,3.280136823654174805e+00,4.724694275856018066e+01
2.639975547790527344e-01,2.604498863220214844e-01,2.844481468200683594e-01,3.634121417999267578e-01,7.644166946411132812e-01,3.656442642211914062e+00,2.910546851158142090e+01
2.567033767700195312e-01,3.031876087188720703e-01,2.631607055664062500e-01,3.816528320312500000e-01,5.820274353027343750e-01,3.480936288833618164e+00,2.879380345344543457e+01
2.876896858215332031e-01,3.180403709411621094e-01,3.983631134033203125e-01,3.309395313262939453e-01,6.304278373718261719e-01,3.110768556594848633e+00,2.966167044639587402e+01
3.071930408477783203e-01,2.882118225097656250e-01,3.939507007598876953e-01,3.791503906250000000e-01,6.109032630920410156e-01,3.775502204895019531e+00,2.831138300895690918e+01
3.258771896362304688e-01,2.395551204681396484e-01,2.870852947235107422e-01,4.632418155670166016e-01,6.952087879180908203e-01,4.150940418243408203e+00,2.813793683052062988e+01
2.797176837921142578e-01,2.516334056854248047e-01,3.147988319396972656e-01,3.360638618469238281e-01,6.139690876007080078e-01,2.850834369659423828e+00,3.132693433761596680e+01
2.306187152862548828e-01,2.760698795318603516e-01,2.965002059936523438e-01,3.706386089324951172e-01,2.641680717468261719e+00,2.939625024795532227e+00,3.072138190269470215e+01
3.304398059844970703e-01,2.661218643188476562e-01,2.547965049743652344e-01,3.798060417175292969e-01,6.362450122833251953e-01,4.703043460845947266e+00,3.398767447471618652e+01
3.120791912078857422e-01,3.707239627838134766e-01,4.853763580322265625e-01,4.072048664093017578e-01,6.941986083984375000e-01,4.385734319686889648e+00,2.812807226181030273e+01
3.011639118194580078e-01,2.868182659149169922e-01,4.652969837188720703e-01,4.141321182250976562e-01,6.302089691162109375e-01,1.288202643394470215e+01,4.294049167633056641e+01
2.609095573425292969e-01,2.526330947875976562e-01,2.968568801879882812e-01,3.739166259765625000e-01,6.581611633300781250e-01,4.076054096221923828e+00,2.697285151481628418e+01
2.783977985382080078e-01,2.961165904998779297e-01,2.850868701934814453e-01,3.596787452697753906e-01,5.457892417907714844e-01,3.487146854400634766e+00,2.872525167465209961e+01
2.487301826477050781e-01,3.295667171478271484e-01,3.720281124114990234e-01,3.987586498260498047e-01,6.620011329650878906e-01,2.885509729385375977e+00,2.969077277183532715e+01
2.601132392883300781e-01,2.457299232482910156e-01,5.298798084259033203e-01,4.596195220947265625e-01,6.539847850799560547e-01,2.888658285140991211e+00,3.193732476234436035e+01
2.524962425231933594e-01,2.501282691955566406e-01,5.031492710113525391e-01,3.315539360046386719e-01,5.632538795471191406e-01,2.934846639633178711e+00,4.568487930297851562e+01
2.820847034454345703e-01,2.787170410156250000e-01,5.789122581481933594e-01,4.196732044219970703e-01,5.506622791290283203e-01,3.209753274917602539e+00,3.047627949714660645e+01
2.940313816070556641e-01,2.870142459869384766e-01,4.514763355255126953e-01,3.432600498199462891e-01,5.958042144775390625e-01,2.650262355804443359e+00,2.929743146896362305e+01
2.422671318054199219e-01,3.046360015869140625e-01,2.723760604858398438e-01,3.679075241088867188e-01,6.764757633209228516e-01,3.826459884643554688e+00,3.874562263488769531e+01
2.353041172027587891e-01,2.511031627655029297e-01,2.954480648040771484e-01,4.078054428100585938e-01,6.432166099548339844e-01,2.613708257675170898e+00,3.583608841896057129e+01
2.378087043762207031e-01,3.108429908752441406e-01,2.722444534301757812e-01,4.723412990570068359e-01,5.842859745025634766e-01,3.576906681060791016e+00,3.575187969207763672e+01
2.506048679351806641e-01,3.076627254486083984e-01,2.871658802032470703e-01,3.940660953521728516e-01,5.974614620208740234e-01,6.957736253738403320e+00,2.852677440643310547e+01
2.440121173858642578e-01,2.680070400238037109e-01,2.699544429779052734e-01,4.610974788665771484e-01,2.535626173019409180e+00,2.935100793838500977e+00,2.734146142005920410e+01
2.651550769805908203e-01,3.245551586151123047e-01,2.620506286621093750e-01,3.942260742187500000e-01,5.090823173522949219e-01,2.950082063674926758e+00,2.900956583023071289e+01
3.276796340942382812e-01,2.698547840118408203e-01,2.880561351776123047e-01,4.244017601013183594e-01,6.186997890472412109e-01,2.550383806228637695e+00,2.645538663864135742e+01
2.163283824920654297e-01,2.331647872924804688e-01,2.700409889221191406e-01,3.858840465545654297e-01,6.772787570953369141e-01,3.024944543838500977e+00,3.116388487815856934e+01
