3.691511154174804688e-01,3.945505619049072266e-01,2.514729499816894531e-01,3.442654609680175781e-01,5.076732635498046875e-01,2.585406303405761719e+00,3.244531011581420898e+01
2.857072353363037109e-01,2.986247539520263672e-01,2.527353763580322266e-01,2.837984561920166016e-01,5.412614345550537109e-01,3.508559942245483398e+00,2.483735585212707520e+01
2.429153919219970703e-01,2.509288787841796875e-01,2.172720432281494141e-01,3.138000965118408203e-01,4.817314147949218750e-01,3.037659645080566406e+00,3.047729277610778809e+01
2.663445472717285156e-01,2.227325439453125000e-01,2.232573032379150391e-01,4.907240867614746094e-01,5.420782566070556641e-01,2.788382530212402344e+00,2.790240812301635742e+01
2.309663295745849609e-01,2.182149887084960938e-01,2.428357601165771484e-01,4.340009689331054688e-01,5.766038894653320312e-01,2.924573898315429688e+00,2.638801670074462891e+01
2.736015319824218750e-01,2.707793712615966797e-01,2.200279235839843750e-01,3.619906902313232422e-01,4.872720241546630859e-01,3.220291376113891602e+00,3.732804346084594727e+01
2.566740512847900391e-01,2.867319583892822266e-01,2.664484977722167969e-01,4.535357952117919922e-01,4.851517677307128906e-01,3.495776414871215820e+00,2.985391974449157715e+01
2.768588066101074219e-01,2.408125400543212891e-01,2.831931114196777344e-01,3.021059036254882812e-01,4.901049137115478516e-01,3.122560739517211914e+00,4.763601779937744141e+01
2.403826713562011719e-01,2.622005939483642578e-01,2.446284294128417969e-01,3.388423919677734375e-01,5.205867290496826172e-01,2.937822103500366211e+00,2.702971148490905762e+01
2.517023086547851562e-01,2.277741432189941406e-01,3.660418987274169922e-01,3.150470256805419922e-01,7.353487014770507812e-01,4.332333564758300781e+00,3.049078273773193359e+01
2.157125473022460938e-01,2.754673957824707031e-01,2.641766071319580078e-01,3.732774257659912109e-01,5.551235675811767578e-01,2.658832550048828125e+00,4.489640641212463379e+01
2.808222770690917969e-01,2.041013240814208984e-01,2.463476657867431641e-01,3.671085834503173828e-01,5.454435348510742188e-01,2.488063573837280273e+00,3.185061526298522949e+01
2.369301319122314453e-01,2.698757648468017578e-01,4.350023269653320312e-01,3.799588680267333984e-01,5.469217300415039062e-01,2.772709131240844727e+00,2.633628177642822266e+01
2.768871784210205078e-01,2.323577404022216797e-01,2.226984500885009766e-01,3.289284706115722656e-01,6.104867458343505859e-01,3.050664901733398438e+00,2.949440073966979980e+01
2.151114940643310547e-01,2.618815898895263672e-01,2.792160511016845703e-01,3.594138622283935547e-01,5.522193908691406250e-01,2.970912933349609375e+00,2.734174680709838867e+01
1.945285797119140625e-01,2.460129261016845703e-01,2.242746353149414062e-01,3.791115283966064453e-01,4.899256229400634766e-01,3.014858484268188477e+00,2.783121037483215332e+01
2.295227050781250000e-01,3.072457313537597656e-01,2.808842658996582031e-01,4.591214656829833984e-01,5.164659023284912109e-01,5.837750434875488281e+00,2.479920768737792969e+01
2.226593494415283203e-01,2.743456363677978516e-01,2.439501285552978516e-01,4.018661975860595703e-01,4.955315589904785156e-01,5.112231969833374023e+00,3.965348601341247559e+01
2.139022350311279297e-01,2.706978321075439453e-01,3.136839866638183594e-01,3.641738891601562500e-01,5.264155864715576172e-01,2.693332195281982422e+00,2.475220680236816406e+01
2.205309867858886719e-01,2.648062705993652344e-01,2.547149658203125000e-01,4.084682464599609375e-01,2.419020414352416992e+00,2.702035188674926758e+00,3.204716515541076660e+01
5.543358325958251953e-01,2.335035800933837891e-01,2.437996864318847656e-01,4.223489761352539062e-01,5.284502506256103516e-01,7.344725370407104492e+00,2.742046904563903809e+01
3.849215507507324219e-01,2.642736434936523438e-01,2.587714195251464844e-01,3.057870864868164062e-01,5.485882759094238281e-01,3.301957368850708008e+00,3.695816493034362793e+01
2.612762451171875000e-01,2.411475181579589844e-01,2.638931274414062500e-01,3.306531906127929688e-01,4.938449859619140625e-01,3.053672552108764648e+00,2.490967774391174316e+01
2.853288650512695312e-01,2.382354736328125000e-01,3.168051242828369141e-01,3.233201503753662109e-01,5.910873413085937500e-01,2.856240272521972656e+00,2.724326539039611816e+01
2.358479499816894531e-01,3.527069091796875000e-01,3.578896522521972656e-01,4.210526943206787109e-01,5.266852378845214844e-01,2.772045373916625977e+00,4.709875869750976562e+01
2.265572547912597656e-01,2.195348739624023438e-01,2.777445316314697266e-01,3.315267562866210938e-01,4.826247692108154297e-01,2.767275571823120117e+00,2.666550970077514648e+01
2.394077777862548828e-01,2.398810386657714844e-01,2.452132701873779297e-01,3.100781440734863281e-01,5.000379085540771484e-01,3.145933151245117188e+00,2.996526551246643066e+01
2.635161876678466797e-01,2.603645324707031250e-01,2.698566913604736328e-01,3.423633575439453125e-01,5.036075115203857422e-01,3.512213468551635742e+00,4.678190684318542480e+01
3.858792781829833984e-01,2.559931278228759766e-01,2.670373916625976562e-01,3.034391403198242188e-01,5.162391662597656250e-01,2.923704862594604492e+00,2.706232142448425293e+01
4.870908260345458984e-01,2.914977073669433594e-01,3.354356288909912109e-01,3.738195896148681641e-01,4.712965488433837891e-01,2.869268417358398438e+00,2.792594456672668457e+01
